Driver,Corner,SpeedClass,Avg_Entry_Speed,Avg_Exit_Speed,Max_Accel_Into,Max_Accel_Out,Max_Decel_Into,Avg_Throttle_Into,Avg_Throttle_Out,Speed_Consistency,Corner_Entry_Count,Corner_Exit_Count,Total_Corner_Samples,EventName,EventDate,Circuit
RUS,corner_9,Fast,302.8402176,308.0,6.076346929457941,3.4722214436128525,-1.7361111111022183,100.0,100.0,2.4334143647462225,1,1,2,Miami Grand Prix,2023-05-07,Miami
SAI,corner_16,Slow,176.0,149.187504,15.277823837685204,37.49999999999886,-52.083324310849264,12.172279109410777,76.72264223866486,17.85652053422315,1,1,2,Miami Grand Prix,2023-05-07,Miami
SAI,corner_6,Medium,204.66999808,129.0,1.8939401175146742,20.833333333333385,-36.458388179185164,5.098855153894631,38.19207069994978,27.807692263141387,1,1,2,Miami Grand Prix,2023-05-07,Miami
SAI,corner_9,Fast,300.0,306.0,6.915608906376292,3.4722233240676985,-1.395864690856115,99.0,99.0,2.4197268136357613,1,1,2,Miami Grand Prix,2023-05-07,Miami
HAM,corner_16,Slow,221.0,189.0,13.889168413696476,31.249891321533596,-51.759842720897154,7.463160225142922,72.9082459251094,13.068091291398146,1,1,2,Miami Grand Prix,2023-05-07,Miami
HAM,corner_6,Medium,194.60681774545455,153.9583352888889,5.208329533615142,18.51849556726711,-26.041666666666686,5.72502771420847,30.006493930637134,29.622024086954426,1,1,2,Miami Grand Prix,2023-05-07,Miami
HAM,corner_9,Fast,301.0,305.0,4.340261174967964,3.472441631510991,-1.7361096081592677,100.0,100.0,2.7405277262153063,1,1,2,Miami Grand Prix,2023-05-07,Miami
LEC,corner_16,Slow,181.0,199.0,20.832004779156705,36.70634655310704,-58.53909465021263,14.796001802265799,80.08486534112205,22.708003857460653,1,1,2,Miami Grand Prix,2023-05-07,Miami
LEC,corner_6,Medium,195.0,172.1704576,5.208333333333435,19.097259707648874,-29.51388711556183,3.9350082255455217,44.69101648227894,21.03175601188929,1,1,2,Miami Grand Prix,2023-05-07,Miami
LEC,corner_9,Fast,301.6333333333333,307.0,16.203703703703297,12.89682539682569,-125.00000000002355,99.94168862897578,95.93530217539393,0.009820345460382808,1,1,2,Miami Grand Prix,2023-05-07,Miami
GAS,corner_16,Slow,225.0,204.14285897142858,19.444452324975686,43.402487531680094,-118.05535269511851,10.704761733795747,77.29714388825882,17.83940062564001,1,1,2,Miami Grand Prix,2023-05-07,Miami
GAS,corner_6,Medium,204.0,168.0,0.9920634661430938,26.737541896629423,-24.713325636136716,3.9469216997965852,34.38051810914724,28.159110780211964,1,1,2,Miami Grand Prix,2023-05-07,Miami
GAS,corner_9,Fast,303.8402176,309.0,3.4722308022308965,2.777774933333262,-1.736111111110688,100.0,100.0,2.287040038239911,1,1,2,Miami Grand Prix,2023-05-07,Miami
OCO,corner_16,Slow,144.0,153.0,19.965266441603603,34.7222222222197,-63.837146559775874,11.453283445110225,77.70383744279997,19.342213155069086,1,1,2,Miami Grand Prix,2023-05-07,Miami
OCO,corner_6,Medium,206.0,139.4,2.083336358823317,20.83335650208457,-26.041675939562225,5.6495465272028085,39.67842243465286,28.028705024491074,1,1,2,Miami Grand Prix,2023-05-07,Miami
OCO,corner_9,Fast,305.7843752,309.0,6.944453850675927,3.4722254037417315,-7.0947692165646e-12,100.0,100.0,3.140315517806098,1,1,2,Miami Grand Prix,2023-05-07,Miami
MAG,corner_16,Slow,149.9937456,159.68750506666666,13.888956814518888,34.722222222239104,-55.555555555566045,10.875599901682365,78.10971919067207,24.971620902440335,1,1,2,Miami Grand Prix,2023-05-07,Miami
MAG,corner_6,Medium,193.17750208,126.0,3.158939014202133,21.82539079893644,-27.777927462547176,3.3361411931062728,37.34242930209742,23.685689564784656,1,1,2,Miami Grand Prix,2023-05-07,Miami
MAG,corner_9,Fast,307.0,309.0,3.4722448748434545,4.166668355351817,-1.7361151309989111,99.07769270252061,99.05898313419891,2.0122362162209404,1,1,2,Miami Grand Prix,2023-05-07,Miami
TSU,corner_16,Slow,202.1749952,188.02244501106355,16.66672859215757,34.72228148148257,-58.333333333332405,10.0287979571389,76.10403063476507,15.165031917960025,1,1,2,Miami Grand Prix,2023-05-07,Miami
TSU,corner_6,Medium,212.7249984,160.32,5.684341886080802e-14,22.569583111112095,-20.833347244708648,1.6144140876522297,37.02772032492711,27.814358608581053,1,1,2,Miami Grand Prix,2023-05-07,Miami
TSU,corner_9,Fast,302.97500017777776,310.0,3.968253968253862,3.472227070707504,-1.7361090923209304,100.0,100.0,2.596760728673249,1,1,2,Miami Grand Prix,2023-05-07,Miami
STR,corner_16,Slow,117.18636101818181,194.0,22.57087060467611,36.45833333333454,-69.4444582309167,10.707857555670621,75.06834815079132,25.45921889943033,1,1,2,Miami Grand Prix,2023-05-07,Miami
STR,corner_6,Medium,181.30499712,139.69643154285714,5.786997488109591,19.44445771002819,-26.388994741981733,3.2691550985174147,30.81515599663941,29.521616678460635,1,1,2,Miami Grand Prix,2023-05-07,Miami
STR,corner_9,Fast,309.0,326.06666666666666,4.629630000231657,3.472295358646014,-1.3888888888887578,99.7598816222895,99.56422345984892,3.568199969951571,1,1,2,Miami Grand Prix,2023-05-07,Miami
BOT,corner_16,Slow,131.01388444444444,194.0,13.888926045558776,26.90972222222142,-65.97223239553267,8.10497938945661,72.88653442046531,15.4602094609242,1,1,2,Miami Grand Prix,2023-05-07,Miami
BOT,corner_6,Medium,201.84807413668196,161.0,6.944360233916996,20.83336432907126,-27.77805420723201,12.00185965595571,36.18684073312135,32.59902017817194,1,1,2,Miami Grand Prix,2023-05-07,Miami
BOT,corner_9,Fast,304.0,307.0,3.4722525158240884,5.78703759961104,-1.7361114276168337,100.0,100.0,2.0278883597501403,1,1,2,Miami Grand Prix,2023-05-07,Miami
ALB,corner_16,Slow,197.0,184.0,20.833401709401137,37.50003537755735,-71.18055555553428,7.236544101152307,68.25969448806447,15.349300168929187,1,1,2,Miami Grand Prix,2023-05-07,Miami
ALB,corner_6,Medium,210.0,153.50000213333334,1.7361107218064262,20.8333271820822,-24.30553782353695,2.7391219311603825,28.3456220094027,28.280852992199915,1,1,2,Miami Grand Prix,2023-05-07,Miami
ALB,corner_9,Fast,305.36428617142855,314.0,4.166673690907828,2.79172011403433,-1.4551915228366852e-11,100.0,100.0,2.33623138448232,1,1,2,Miami Grand Prix,2023-05-07,Miami
HUL,corner_16,Slow,207.77221831111112,191.0,22.56945951509941,47.222225252018404,-40.27778351835062,9.864449265080486,75.93170697294714,21.25289863002444,1,1,2,Miami Grand Prix,2023-05-07,Miami
HUL,corner_6,Medium,208.0,137.79167004444443,1.7361090923209304,18.518591967764436,-23.358595067483776,2.070490582965976,35.597190355679764,26.903073174151636,1,1,2,Miami Grand Prix,2023-05-07,Miami
HUL,corner_9,Fast,306.0,314.0,5.384177694586157,5.555575516569377,-2.7777716825409087,100.0,100.0,3.189335826759967,1,1,2,Miami Grand Prix,2023-05-07,Miami
ZHO,corner_16,Slow,145.4499968,187.958336,19.444437196034414,26.04166666666599,-58.333652974207325,9.183082857374687,72.51309780902353,15.73602242248618,1,1,2,Miami Grand Prix,2023-05-07,Miami
ZHO,corner_6,Medium,207.0,154.02500352,4.1666666666667425,18.146254118053207,-25.462969895381008,7.783503798970528,35.33523278594396,29.682653645179503,1,1,2,Miami Grand Prix,2023-05-07,Miami
ZHO,corner_9,Fast,306.0,307.0,6.944455336056279,5.2083293833662765,-1.736115130998769,100.0,100.0,2.7986251491900385,1,1,2,Miami Grand Prix,2023-05-07,Miami
NOR,corner_16,Slow,144.4999970909091,191.0,13.88888888888846,27.777769143232547,-72.91666666666508,9.870773006987472,74.00944526608723,20.57077063804909,1,1,2,Miami Grand Prix,2023-05-07,Miami
NOR,corner_6,Medium,195.67641069876768,159.0,6.9444444444444,20.833462702137375,-26.04163030303016,2.5182527177153173,31.215412889691255,29.376537534768275,1,1,2,Miami Grand Prix,2023-05-07,Miami
NOR,corner_9,Fast,304.96666666666664,306.0,3.0864209698777785,3.472227388678675,-1.7361262579115149,98.82579622541994,98.83677134728799,1.6218926144584254,1,1,2,Miami Grand Prix,2023-05-07,Miami
DEV,corner_16,Slow,207.6749952,191.0,18.849206841694198,26.62040134314846,-58.333399657163255,11.265296136441686,77.7703006724714,19.49196408016489,1,1,2,Miami Grand Prix,2023-05-07,Miami
DEV,corner_6,Medium,198.39457290761447,146.98753132968082,4.340277973710215,29.330438981613185,-21.99074074074116,3.6803973582679617,37.507794099247306,28.72744279315926,1,1,2,Miami Grand Prix,2023-05-07,Miami
DEV,corner_9,Fast,303.0,308.0,3.4722222222221717,2.7777777777773736,-1.7470295820821775,100.0,100.0,1.8471214278311245,1,1,2,Miami Grand Prix,2023-05-07,Miami
PIA,corner_16,Slow,131.0,164.53333333333333,19.097233860381962,39.93055555555645,-38.192030942154815,10.409451492943854,75.15406625488926,21.446913006391014,1,1,2,Miami Grand Prix,2023-05-07,Miami
PIA,corner_6,Medium,177.0472199111111,126.0312512,2.6041664052287103,18.518639528419577,-19.444477224235925,1.2679194262860347,33.32458860788086,25.92218939718929,1,1,2,Miami Grand Prix,2023-05-07,Miami
PIA,corner_9,Fast,306.0,306.0,2.986858113213202,3.4722409328182664,-1.7361111111110574,98.9698618005859,98.94555019325308,1.206551067221173,1,1,2,Miami Grand Prix,2023-05-07,Miami
SAR,corner_16,Slow,174.70831786666668,185.0,12.896844586522484,38.19450783965149,-55.55560844414185,9.638451505065898,75.74580981540728,26.80112375987479,1,1,2,Miami Grand Prix,2023-05-07,Miami
SAR,corner_6,Medium,215.0,144.12500195555555,0.030062539447499148,23.809523809525718,-25.879924280988803,0.8759354291936884,32.483800683057254,25.744059266045625,1,1,2,Miami Grand Prix,2023-05-07,Miami
SAR,corner_9,Fast,300.9679717507124,310.0,2.7777793019991748,1.7361168091167514,-1.3888004466904529,100.0,100.0,1.5119307796291284,1,1,2,Miami Grand Prix,2023-05-07,Miami
ALO,corner_5,Slow,93.12500373333333,72.0,22.222222222222243,23.61122690506565,-36.45827272727172,21.295430598325712,15.216861668473303,15.019911160604952,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ALO,corner_14,Medium,212.0,156.0,10.416012738859653,31.25037333336013,-46.8750885547184,10.708794289534145,44.68754004024583,28.811820309695754,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ALO,corner_8,Fast,243.8611136,272.0,10.416870870870092,10.416668544306901,-9.130474154517287e-13,98.6951329046841,99.11968717730596,11.882343675547244,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
VER,corner_5,Slow,85.0,74.0,20.833390307451623,19.44444444444332,-34.72223627479187,20.611747359955896,12.901859742512224,15.944670142723432,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
VER,corner_14,Medium,207.3625024,149.0555463111111,6.9444585122477775,29.239944745702388,-45.13889711804006,8.31886321386567,45.96415047072452,26.982496430513873,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
VER,corner_8,Fast,238.6124992,263.0,15.624995294118037,6.944444444444372,-8.881784197001252e-13,99.14399346807016,99.9619920918558,8.6402941209303,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
OCO,corner_5,Slow,72.0,78.0,24.305545767327146,18.518741693731172,-38.19449058894956,19.59593935319959,16.257489037823255,12.24562824540238,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
OCO,corner_14,Medium,208.91666773333333,163.0,8.680555555556111,19.675901570412364,-41.66666666666163,8.203437038962361,48.358244564797936,24.244899198391018,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
OCO,corner_8,Fast,243.0,270.0,15.109257324328183,15.625000000001855,-1.7361105713000597,97.3084672575739,98.89179387437436,11.193793707884645,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
HAM,corner_5,Slow,75.73214171428572,74.156252,23.492161819849528,20.833313500112695,-29.166683928821016,21.2934119452781,14.88729870178724,15.39051667776591,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
HAM,corner_14,Medium,200.0,160.01134236899298,8.680569170068566,29.513921448920883,-38.8888893867159,15.103448308992547,50.93999187268664,25.170160975978195,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
HAM,corner_8,Fast,241.0,273.49999872,9.920631844573393,11.05593277924163,-1.7361098374390167,94.0632589958392,99.33438547215013,12.018875934712893,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
RUS,corner_5,Slow,72.0,79.0,27.777931948209584,16.203703703703894,-26.04169812882924,20.93917743857459,14.813286868206022,14.709941833728884,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
RUS,corner_14,Medium,194.40249856,154.7499968,10.482215251321577,29.166564183005725,-32.73809523809513,11.091573476178757,48.94672805643765,26.44310256143722,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
RUS,corner_8,Fast,242.7500032,275.16666453333335,12.152809339774308,10.912698412698589,-10.416884642610967,96.23896078829121,99.71423822700952,12.121496477550425,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
LEC,corner_5,Slow,71.0,74.0,21.99080986526269,15.625008658008625,-34.72441631500806,22.997409512720157,19.977845343624292,14.406774120194594,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
LEC,corner_14,Medium,211.0,148.0,8.333372237343383,29.16658411903883,-55.8347747054481,14.610467044558234,52.62363321975192,25.821089314546338,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
LEC,corner_8,Fast,246.7250048,273.0,12.152528619526766,10.416666666669244,-1.747033855961945,91.79586909595214,97.94993775341779,12.407712703186846,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
GAS,corner_5,Slow,72.0,66.14285531428571,24.305622025360435,17.361118459035424,-26.38918913580326,21.74183489355623,15.297910485228218,12.645303631749552,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
GAS,corner_14,Medium,212.0,149.91944106666668,8.680501651885606,27.777753730541264,-48.61106137414595,12.561896299015247,45.53486474898356,25.69447409010701,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
GAS,corner_8,Fast,243.0,273.5419514981517,9.722278659611447,8.68057568785298,-1.7360990514480363,98.01888041485864,99.38796797605495,12.503919101617411,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
SAI,corner_5,Slow,77.0,78.0,22.222211639336734,20.833582222219185,-31.745989249722662,21.283915930373265,20.853773964369765,13.903278596702256,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
SAI,corner_14,Medium,202.0,141.0,13.888963731260695,27.777605286035623,-51.38904361462734,13.698433730274717,49.622841724671545,25.91877505725205,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
SAI,corner_8,Fast,246.07143131428572,277.29323480008264,17.361074897116396,15.277800597552982,-0.9885337744782987,98.76942432407574,99.9268231781713,12.994200531704964,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
NOR,corner_5,Slow,74.0,72.0,19.675930141749973,17.360913466461398,-36.89037636243302,20.138591514843664,15.133051171716577,13.288711729128092,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
NOR,corner_14,Medium,203.82142994285715,141.0,6.944444444444571,26.041707510216384,-57.29166322862818,10.578303035849755,47.17080093645071,27.23210724648924,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
NOR,corner_8,Fast,245.0,267.0,11.574049770862757,9.722214048531612,-3.968249236904306,97.42093246402331,98.99324091547774,11.96109380553088,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
PIA,corner_5,Slow,75.0,73.0,19.29013809371005,15.62401910827981,-31.24997294685918,19.729630115977915,15.346233541731943,14.364444858082397,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
PIA,corner_14,Medium,196.0,158.0,8.68057565499408,21.990687937579253,-70.83336706627995,8.790302510929212,46.68079635739705,25.866065849901236,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
PIA,corner_8,Fast,242.6562528,274.0,13.888861066138475,10.416731351068997,-5.684341886080802e-14,98.77712146885877,99.81178867663334,12.50880103699895,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
BOT,corner_5,Slow,78.0,75.0,19.676038289965096,19.84128982861671,-25.464578898192485,19.930337770421712,14.765036475820027,13.771208871240455,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
BOT,corner_14,Medium,221.8821449142857,159.0,17.361111111120408,26.38888888888846,-43.402777777777146,16.107563068561774,46.25684468132286,29.182692157920954,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
BOT,corner_8,Fast,242.0,272.35714194285714,12.15276620839893,10.41666021978051,-15.277762133333908,92.22149670794983,99.87382097929289,11.947702757365384,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
DEV,corner_5,Slow,70.0,66.3749984,20.833370130125324,19.444573597596182,-26.388888888888914,20.620391367868805,15.508344484423969,13.032425090509552,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
DEV,corner_14,Medium,201.0,150.80556017777778,12.500063936061608,22.569247107138608,-43.402736458567574,12.221772965527204,46.3443708089652,27.182507438046574,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
DEV,corner_8,Fast,242.75000106666667,273.0,11.111117207996642,12.152785953177613,-6.892264536872972e-13,98.03687991383886,99.31571402706444,11.840831356070739,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ZHO,corner_5,Slow,79.0,70.1666688,19.67605057987194,17.361149108291386,-26.041698128829196,18.91979309012334,15.829267895029849,11.589729577366203,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ZHO,corner_14,Medium,223.5297818623635,157.80556017777778,6.944456126377091,24.305674425421735,-40.27751968526627,7.596656666558314,46.475113045302436,23.848826061612673,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ZHO,corner_8,Fast,247.7812528,273.0,10.41672279845228,9.259263021751735,-6.944460523996895,98.33028703217566,98.14990690585222,12.611092151933178,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ALB,corner_5,Slow,79.0,76.3124976,39.930903931955434,21.990740740740875,-33.3333543615027,17.335507074482233,11.698944806137177,13.509259186537603,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ALB,corner_14,Medium,205.6249984,146.0,4.642495619461897,34.72222222222911,-39.35202204649374,4.078808863016313,39.920304165232324,24.914278577698642,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
ALB,corner_8,Fast,241.87465557666306,276.0,12.73174612218827,9.25927228327248,-5.684341886080802e-14,96.82208137386138,98.97633222221415,13.372542484120094,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
PER,corner_5,Slow,77.0,70.0,21.701381479472246,27.95255885809906,-26.388888888889085,20.69127251482819,13.497954287347802,16.03477214459696,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
PER,corner_14,Medium,231.0,135.0,6.944467615961003,25.455892193974023,-43.402820403522014,10.36760846039396,42.59088612112784,28.437188267880497,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
PER,corner_8,Fast,245.0,265.0,10.416875643855747,8.680551202709808,-1.736125869299805,92.81658946349296,98.8368336791331,10.619112782810387,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
TSU,corner_5,Slow,70.38888817777777,57.0,19.675979734815655,24.305555555554793,-38.194863492064144,20.11403291648471,15.750225376028288,9.301692756473836,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
TSU,corner_14,Medium,199.0,146.0357129142857,10.416698640430923,24.305577891739176,-46.872057324837584,10.262032514149139,50.78955683011348,22.487737489418485,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
TSU,corner_8,Fast,241.0,237.1124992,8.77475442110567,19.09718940657089,-2.7779537598289608,91.4663085801425,96.63728175746006,11.083281508264465,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
HUL,corner_5,Slow,77.36,79.7499968,20.8333333333336,20.833312017489824,-30.092961030591624,18.83963241258017,15.504516982887774,12.920706953099783,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
HUL,corner_14,Medium,209.0,148.2249984,8.240195421185007,27.777208273207663,-41.66669826640458,7.6995355548542905,44.61244095729401,24.70932779134324,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
HUL,corner_8,Fast,245.0,266.83333546666665,17.36108127869747,16.66667648763837,-6.191040961135059,96.36445563968904,99.15850858352034,13.408337138722915,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
SAR,corner_5,Slow,85.41666915555555,76.0,18.05553198424269,31.249612903232006,-24.305492672527635,16.21114087773773,13.602928244659205,14.115535473984691,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
SAR,corner_14,Medium,220.7250048,150.9916736,16.203763950736857,24.305561763750006,-50.41492596510943,10.705675322695575,42.87573604496683,24.682619880523276,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
SAR,corner_8,Fast,243.08888746666668,277.0,11.574068362513927,11.542032695791193,-15.873016809831967,96.60328593064685,95.15438622744172,12.127073019346547,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
STR,corner_5,Slow,80.2500032,68.58863534545455,21.9906806013934,20.83339259259197,-26.38881790074106,18.550063596857296,16.40800010450605,13.412793481682018,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
STR,corner_14,Medium,203.0,150.64582933333332,4.942663431160781,31.24935930735872,-40.27777829338433,8.677694639775625,49.50093911365517,24.846727200098318,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
STR,corner_8,Fast,246.0,267.0,10.416707998468496,8.680609876543215,-2.7777730370369227,98.11870514453656,97.7718530252917,11.52346894046026,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
MAG,corner_5,Slow,73.66666808888888,64.0,22.71138544739287,20.70390411891279,-30.555570039526728,18.390553928038464,14.015862082514397,13.107039331186586,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
MAG,corner_14,Medium,207.1343792,102.45500032,13.88891512732728,26.04167295202234,-79.85947378546875,12.733681298584838,41.35160999079264,29.659967206444207,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
MAG,corner_8,Fast,248.2500032,255.75000177777778,11.574055465421452,11.984604236579344,-5.555549866666524,97.36901268505943,99.54946214669737,12.935948129306547,1,1,2,Monaco Grand Prix,2023-05-28,Monaco
VER,corner_9,Slow,211.68000768,173.0727202909091,3.968252058798022,20.833303865442595,-53.819351963961935,1.6000638392334017,57.0562839563822,8.809420428264684,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
VER,corner_7,Medium,144.4500032,235.1818146799637,25.00001805642664,22.222231228542796,-12.499999999999915,66.32589535191664,100.0,40.44844537188869,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
VER,corner_5,Fast,205.0,188.59287222857142,15.046301070960737,8.680631289555095,-1.4210854715202004e-13,100.0,57.55675070992289,11.667755589335565,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
HAM,corner_9,Slow,181.0,158.0,8.333336170118528,17.36116171042401,-49.228395061728264,2.4265677953058136,60.53399067229802,6.8744362127373355,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
HAM,corner_7,Medium,134.72142811428571,230.51999744,19.097277881465743,13.88897258840693,-10.732323232323324,71.45547212832017,99.98839173767209,39.31911599912096,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
HAM,corner_5,Fast,209.40416213333333,257.0,24.30547578347546,9.259260687092251,-14.171921514578955,99.87376562707465,69.70129634009989,9.71003164642346,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
RUS,corner_9,Slow,194.0,150.0,4.8611083667559285,18.518291787442916,-59.51370789653246,1.1790724962649943,57.56398753045626,7.408537687026579,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
RUS,corner_7,Medium,129.0,227.0,20.06173154304686,16.86507936507951,-15.625006349206075,69.23062552342085,100.0,39.95697259513047,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
RUS,corner_5,Fast,212.5749952,214.0,15.872980387299577,7.908265937193164,0.0,100.0,65.77287058838749,10.50730678281963,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
PER,corner_9,Slow,174.41429577142858,172.0,4.629635752860153,17.965716339550497,-98.95833333333258,0.8949396673786407,51.83655890361742,12.675322775472754,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
PER,corner_7,Medium,135.0,236.6499968,24.305574886504857,27.77770591146041,-12.73148148148266,58.336150883746235,99.96122234400687,41.64524864700579,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
PER,corner_5,Fast,210.0,187.42500693333332,15.046296296296532,12.153229390676643,-2.2737367544323206e-13,100.0,60.39074009813758,11.811647922909223,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
STR,corner_9,Slow,184.1437568,142.44499584,4.419194661769033,16.666666666664266,-66.28787878788074,2.052709737057479,51.20042023498086,6.222061937775225,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
STR,corner_7,Medium,139.96000256,234.0,20.833518925524913,20.833318461317646,-25.495308706978165,64.66284083249388,99.16940443308351,40.220332641251986,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
STR,corner_5,Fast,205.7749984,241.0,13.888888888889735,10.416666666666629,-2.2737367544323206e-13,99.19005984203058,68.02927220120993,12.250727005098527,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
SAI,corner_9,Slow,187.0,156.40453934545454,2.3590690638034104,15.624999999999545,-78.12500000000149,2.604286290828658,57.71041741417191,8.56385239238414,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
SAI,corner_7,Medium,135.0,230.1749952,26.0416956276041,17.361145188771843,-11.111098478000486,67.21652590555152,99.9879660499753,39.72288045336397,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
SAI,corner_5,Fast,211.5499968,231.0,18.518587224905787,10.866337502743185,-4.600764214046649e-13,100.0,70.92323261339513,14.440320867266921,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
OCO,corner_9,Slow,180.40001706666666,161.0,5.952397854138987,20.83338377138807,-48.855380495078066,1.1534796781107224,58.599070528218405,7.00630496729404,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
OCO,corner_7,Medium,137.0,234.0,24.305547998201234,16.203713117940296,-15.081908831909551,64.29161268919347,99.98374441026179,40.626110903343104,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
OCO,corner_5,Fast,218.5499968,247.0,19.097208289922946,6.915657815280383,-4.547473508864641e-13,99.9915007258757,63.16842615287185,10.892135230522376,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
ALO,corner_9,Slow,167.0,156.04326276923078,5.787029251070223,19.09734172839626,-69.4444485430148,1.9520944875353292,53.64115515617941,6.248233811888542,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
ALO,corner_7,Medium,134.0,226.55714011428572,20.833330364072395,15.046296296296418,-8.680580855208973,65.78692749827748,99.2902445136087,41.273426265341186,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
ALO,corner_5,Fast,211.0,253.0,17.361111458387143,9.771137353591712,0.0,99.22705670272485,63.598559502320185,10.029289758566664,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
GAS,corner_9,Slow,158.0,154.40946586572196,3.4722214175776855,23.611111111111377,-44.27088070628827,1.3592806660026775,59.604219277899155,6.500855661869462,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
GAS,corner_7,Medium,131.99000064,227.0,35.879617429195434,17.361128797561946,-12.152696508870122,65.36502035410966,100.0,40.87122580772471,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
GAS,corner_5,Fast,207.0,234.0,17.2532392582998,8.928597074081381,-1.8189894035458565e-12,100.0,70.2468945797611,10.20725242212729,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
ZHO,corner_9,Slow,183.0,165.0,3.472219588910832,19.444444444443945,-46.29620896686379,1.7441390304063233,55.74880107448724,7.336205534416393,1,1,2,Spanish Grand Prix,2023-06-04,Barcelona
